"idPopulations0","PMID","pNam","popSize","popCountry","popMainChar","pSecChar","inclCrit","ageUni","ageMean","ageSD","ageLow","ageUp","femaleFreq","ageClass","sexClass","popDisease","popComorbidity","fromCode","projectName"
,"18661564",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27298449",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24831987",,,"",,,,"years",42.2,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12937917",,,"",,,,,,,,,,,,"multiple system atrophy, dizziness ",,1,"MSA"
,"16475154",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"21259344",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17977056",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26096180",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31725670",,,"",,,,,,,,,,,,"systemic lupus erythematosus, multiple system atrophy, lupus, rare diseases",,1,"MSA"
,"16092088",,,"",,,,"years",,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15823487",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31381527",,,"china",,,,,,,,,,,,"multiple system atrophy, anxiety",,1,"MSA"
,"32972456",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18307243",,,"france",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20925069",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19117367",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20061176",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34702214",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15389983",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"36750208",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23993308",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9667610",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36750212",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23033055",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25388985",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21606457",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37562886",,,"",,,,,,,,,,,,,,1,"MSA"
,"21751975",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23466059",,,"",,,,,,,,,,,,"multiple system atrophy, baroreflex failure",,1,"MSA"
,"28490649",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12573873",,"28","",,,,"years",16,,,,," elderly. or 16","mostly men.","multiple system atrophy, ",,1,"MSA"
,"31720822",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26202063",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22829267",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24442757",,,"",,,,,,,,,,,,"multiple system atrophy, sleep apnea",,1,"MSA"
,"23298807",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32005598",,,"",,,,,,,,,,,,,,1,"MSA"
,"29111019",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17914727",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27887895",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22236582",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26234320",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11487219",,,"italy",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21510241",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22517540",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15734363",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28382615",,,"",,,,,,,,,,,,"multiple system atrophy, dementia, urinary incontinence",,1,"MSA"
,"12140668",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"27509624",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17510732",,,"germany",,,,,,,,,,,,"multiple system atrophy, spinocerebellar ataxia type 3",,1,"MSA"
,"19845011",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32036338",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11694817",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28943458",,,"",,,,,,,,,,,,"multiple system atrophy, rare neurodegenerative disease, ",,1,"MSA"
,"11706970",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16097600",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11054485",,,"japan",,,,,,,,,,,,"multiple system atrophy, amyotrophic lateral sclerosis",,1,"MSA"
,"28162177",,"123","china",,,,"year",53,8,,,," mixed. or 53±8) years old","mostly men. Therefore, among 123 patients with MSA, 74 were men (61%) and 49 were women (40%). The mean age at diagnosis was 58.2 years old (SD = 8.9). The median followup time was 24 months (range 12 to 36 months). Conclusion The main prognostic factors for inability to walk independently were age, sex and the subtype of MSA.","multiple system atrophy, ","multiple system atrophy",1,"MSA"
,"29236831",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15735972",,,"",,,,,,,,,,,,"multiple system atrophy, pneumonia",,1,"MSA"
,"22955632",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"14623727",,,"",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"31363881",,,"",,,,,,,,,,,,,,1,"MSA"
,"9342156",,,"",,,,,,,,,,,,"multiple system atrophy, urinary incontinence",,1,"MSA"
,"15688224",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26790328",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15946984",,,"",,,,,,,,,,,,"laryngeal abductor paralysis, ",,1,"MSA"
,"16421739",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16037912",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9347947",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"26511388",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"28419566",,,"japan",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"22531653",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15258800",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19236466",,,"",,,,,,,,,,,,"dementia, multiple system atrophy",,1,"MSA"
,"16628602",,,"",,,,,,,,,,,,"depression, ",,1,"MSA"
,"15261878",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17149723",,,"",,,,,,,,,,,,"constipation, ",,1,"MSA"
,"10613015",,,"united kingdom",,,,,,,,,,,,,,1,"MSA"
,"17049295",,,"",,,,,,,,,,,,"multiple system atrophy, oculomotor apraxia",,1,"MSA"
,"10424139",,,"united kingdom",,,,"years",56,,,,,,,"multiple system atrophy, pneumonia",,1,"MSA"
,"17448720",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10797396",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26518702",,,"",,,,,,,,,,,,"multiple system atrophy, restless legs syndrome, sleep apnea",,1,"MSA"
,"15625755",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15625754",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19826858",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22228725",,,"mali",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure",,1,"MSA"
,"21822547",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19441131",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15011334",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12889090",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23719789",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17956429",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12455559",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"29092964",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20533641",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21921514",,,"japan",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17898702",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17239015",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22262954",,,"",,,,,,,,,,,,"multiple system atrophy, cough",,1,"MSA"
,"12112205",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16219828",,,"",,,,"years",,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22277413",,,"japan",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17296842",,"29","japan",,,,"year",59.8,6.5,,6.5,," adult. or 59.8 +/- 6.5 years","mostly men.","multiple system atrophy, ",,1,"MSA"
,"17203424",,,"",,,,,,,,,,,,"multiple system atrophy, sleep apnea",,1,"MSA"
,"21431458",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, dementia",,1,"MSA"
,"23771491",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9932532",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12833405",,,"",,,,,,,,,,,,"pure autonomic failure, multiple system atrophy",,1,"MSA"
,"11104199",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11570601",,,"",,,,,,,,,,,,"peripheral neuropathy, multiple system atrophy",,1,"MSA"
,"16338160",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12490094",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20865764",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9660099",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20669251",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12601122",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18396457",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25022135",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16377372",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9812135",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18018479",,,"",,,,"years",,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"16301893",,,"",,,,,,,,,,,,"bipolar disorder, ",,1,"MSA"
,"14643999",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16007638",,"37","",,,,"year",5,,,,," : adult or more than 5 years","mostly men.","multiple system atrophy, ",,1,"MSA"
,"23327961",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35748931",,,"",,,,,,,,,,,,,,1,"MSA"
,"10804079",,,"",,,,,,,,,,,,"multiple system atrophy, depression",,1,"MSA"
,"23756819",,,"austria, germany",,,,,,,,,,,,"multiple system atrophy, disability",,1,"MSA"
,"11328200",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15548493",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure, stroke",,1,"MSA"
,"15642915",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25663409",,,"",,,,,,,,,,,,,,1,"MSA"
,"21595297",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19023607",,,"",,,,,,,,,,,,"multiple system atrophy, erectile dysfunction, hereditary optic neuropathy, genes",,1,"MSA"
,"16755103",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21221668",,,"",,,,,,,,,,,,,,1,"MSA"
,"9868315",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, pneumonia",,1,"MSA"
,"16858244",,,"mali",,,,,,,,,,,,"multiple system atrophy, asthma, chest pain",,1,"MSA"
,"15732096",,,"",,,,,,,,,,,,"sca8, ",,1,"MSA"
,"12822045",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11391754",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32436100",,,"",,,,,,,,,,,,,,1,"MSA"
,"17149724",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24169243",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12269555",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21849175",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, aids",,1,"MSA"
,"21740784",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17121377",,,"serbia",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"15088256",,,"",,,,,,,,,,,,,,1,"MSA"
,"9540414",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23939403",,,"united kingdom, japan",,,,,,,,,,,,,,1,"MSA"
,"10396750",,,"mali",,,,,,,,,,,,"multiple system atrophy, dementia, progressive supranuclear palsy",,1,"MSA"
,"9562327",,,"japan",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26256233",,,"",,,,,,,,,,,,"msa c, ",,1,"MSA"
,"16284909",,,"mali",,,,,,,,,,,,,,1,"MSA"
,"10349344",,"5","united kingdom",,,,,56.7,8,,8,," : elderly or 56.7 +/- 8.0 (m +/- sd","mostly men","multiple system atrophy, dementia",,1,"MSA"
,"16447735",,,"japan",,,,,,,,,,,,,,1,"MSA"
,"15997415",,,"",,,,,,,,,,,,,,1,"MSA"
,"11911502",,,"",,,,,,,,,,,,,,1,"MSA"
,"31813426",,,"",,,,,,,,,,,,,,1,"MSA"
,"23431651",,,"",,,,,,,,,,,,,,1,"MSA"
,"19618848",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, pneumonia",,1,"MSA"
,"10195412",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10979883",,,"",,,,,,,,,,,,,,1,"MSA"
,"10434588",,,"",,,,,,,,,,,,,,1,"MSA"
,"18564832",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12963783",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31152261",,,"italy",,,,,,,,,,,,"msa c, multiple system atrophy",,1,"MSA"
,"10197279",,,"united kingdom",,,,,,,,,,,,"sleep apnea, ",,1,"MSA"
,"19051180",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, constipation",,1,"MSA"
,"31241257",,,"",,,,,,,,,,,,,,1,"MSA"
,"20817229",,,"",,,,,,,,,,,,"parkinson's disease, hypertension , multisystem atrophy",,1,"MSA"
,"15912761",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"23436018",,,"",,,,,,,,,,,,"msa p, ",,1,"MSA"
,"24169239",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17070089",,,"",,,,,,,,,,,,,,1,"MSA"
,"28244166",,,"",,,,,,,,,,,,,,1,"MSA"
,"37461227",,,"france",,,,,,,,,,,,,,1,"MSA"
,"27862335",,,"",,,,,,,,,,,,,,1,"MSA"
,"11715334",,,"united kingdom",,,,,,,,,,,,"gerhardt syndrome, vertigo, multiple system atrophy",,1,"MSA"
,"27566741",,,"",,,,,,,,,,,,,,1,"MSA"
,"18688163",,,"",,,,,,,,,,,,,,1,"MSA"
,"20643046",,,"",,,,,,,,,,,,,,1,"MSA"
,"12874404",,,"",,,,,,,,,,,,,,1,"MSA"
,"11907811",,,"",,,,,,,,,,,,,,1,"MSA"
,"10431772",,,"",,,,,,,,,,,,,,1,"MSA"
,"12506814",,,"",,,,,,,,,,,,,,1,"MSA"
,"19305100",,,"",,,,,,,,,,,,,,1,"MSA"
,"18640462",,,"",,,,,,,,,,,,,,1,"MSA"
,"10434645",,,"",,,,,,,,,,,,,,1,"MSA"
,"9513963",,,"united kingdom",,,,"years",,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26527798",,,"",,,,,,,,,,,,,,1,"MSA"
,"11139735",,,"",,,,,,,,,,,,"multisystem atrophy, ",,1,"MSA"
,"16828805",,,"japan",,,,"years",58.2,,,,,,,"msa c, multiple system atrophy",,1,"MSA"
,"10703831",,,"",,,,,,,,,,,,,,1,"MSA"
,"19537579",,,"",,,,,,,,,,,,,,1,"MSA"
,"16598844",,,"",,,,,,,,,,,,,,1,"MSA"
,"26540998",,,"",,,,,,,,,,,,,,1,"MSA"
,"19531686",,,"",,,,,,,,,,,,"multisystem atrophy, ",,1,"MSA"
,"15096418",,,"",,,,,,,,,,,,,,1,"MSA"
,"20470661",,,"",,,,,,,,,,,,,,1,"MSA"
,"18232593",,,"",,,,,,,,,,,,,,1,"MSA"
,"9594269",,,"russia",,,,,,,,,,,,,,1,"MSA"
,"11761487",,,"",,,,,,,,,,,,,,1,"MSA"
,"28320143",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35654583",,,"",,,,,,,,,,,,,,1,"MSA"
,"36750209",,,"japan",,,,,,,,,,,,"multiple system atrophy, , genes",,1,"MSA"
,"34398313",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30510219",,,"",,,,,,,,,,,,,,1,"MSA"
,"35445419",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19243063",,"256","",,,,"year",52,,,,," elderly. or 52 years","mostly men","multiple system atrophy, ","pelvic organ dysfunction",1,"MSA"
,"11575863",,,"",,,,,,,,,,,,,,1,"MSA"
,"25899546",,,"",,,,,,,,,,,,,,1,"MSA"
,"33064319",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"35125105",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"26093615",,,"japan",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25801909",,,"",,,,,,,,,,,,"msa p, multiple system atrophy",,1,"MSA"
,"11738005",,,"",,,,,,,,,,,,,,1,"MSA"
,"35972621",,"264","",,,,,,,,,," elderly.","mostly women.","multiple system atrophy, progressive supranuclear palsy",,1,"MSA"
,"15782421",,,"",,,,,67.8,,,,,,,"multiple system atrophy, depression",,1,"MSA"
,"22622294",,,"",,,,,,,,,,,,"multiple system atrophy, bipolar disorder",,1,"MSA"
,"37501056",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11295804",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22829263",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21868276",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19324385",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, depression, disability",,1,"MSA"
,"35589666",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"35094998",,,"",,,,,,,,,,,,"multiple system atrophy, dementia, insomnia",,1,"MSA"
,"24752994",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"16284908",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19861562",,,"japan",,,,,,,,,,,,"multiple system atrophy, septic shock",,1,"MSA"
,"16987170",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22314685",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19856554",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34253122",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"18178568",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36843472",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, multisystem atrophy, progressive supranuclear palsy, ",,1,"MSA"
,"27958390",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10476248",,,"",,,,,,,,,,,,"obstructive sleep apnoea, ",,1,"MSA"
,"32562120",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29111419",,,"",,,,,,,,,,,,"multiple system atrophy, pure autonomic failure, dysphagia , ",,1,"MSA"
,"23948955",,,"",,,,,,,,,,,,"multiple system atrophy, urinary incontinence",,1,"MSA"
,"30726574",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"10348651",,,"",,,,,,,,,,,,"multisystem atrophy, ",,1,"MSA"
,"28234259",,,"mali",,,,,,,,,,,,"multiple system atrophy, genes",,1,"MSA"
,"31327626",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25499756",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"19645068",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"11769873",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"26785838",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22951770",,,"",,,,,,,,,,,,,,1,"MSA"
,"18670800",,,"",,,,,,,,,,,,"multiple system atrophy, pneumonia, lung cancer",,1,"MSA"
,"23652420",,,"",,,,,,,,,,,,"multiple system atrophy, progressive supranuclear palsy, corticobasal syndrome",,1,"MSA"
,"23453042",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"17133517",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21692862",,,"",,,,,,,,,,,,,,1,"MSA"
,"18312549",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"21987432",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32757231",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"12889086",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20653146",,,"",,,,,,,,,,,,"parkinson's disease, ",,1,"MSA"
,"26536776",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32621533",,"37","mali",,,,,77,,,,," elderly. or 77","mostly men.","multiple system atrophy, ",,1,"MSA"
,"32557839",,,"",,,,,,,,,,,,", multiple system atrophy",,1,"MSA"
,"17133514",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16284907",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34744051",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29884970",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, ",,1,"MSA"
,"25594503",,,"china",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"9496538",,,"",,,,,,,,,,,,,,1,"MSA"
,"10208284",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20430832",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36499400",,,"",,,,,,,,,,,,"multiple system atrophy, rare neurodegenerative disease, genes",,1,"MSA"
,"31178335",,,"spain, france",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"32095235",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"25519958",,,"mali",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30919495",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"36988420",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37352034",,,"mali",,,,,,,,,,,,"multiple system atrophy, vertigo, dizziness , peripheral neuropathy",,1,"MSA"
,"17546111",,,"",,,,,,,,,,,,,,1,"MSA"
,"20653148",,,"",,,,,,,,,,,,"parkinson's disease, genital symptoms",,1,"MSA"
,"16291887",,"84","mali",,,,"year",62,,,78,," : adult or 62 years (range 47 to 78","mostly men","multiple system atrophy, constipation, erectile dysfunction, urinary incontinence","urinary incontinence",1,"MSA"
,"28166857",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"31152011",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"30621838",,,"",,,,,,,,,,,,"spinocerebellar ataxia type 17, ",,1,"MSA"
,"29376857",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"22441193",,,"",,,,,,,,,,,,,,1,"MSA"
,"32521544",,,"",,,,,,,,,,,,,,1,"MSA"
,"19306362",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"20235481",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, malnutrition",,1,"MSA"
,"22108461",,,"united kingdom",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"37490446",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"29473662",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy, ",,1,"MSA"
,"32461689",,,"",,,,,,,,,,,,"multiple system atrophy, dementia",,1,"MSA"
,"30353807",,,"",,,,"years",61,,,,,,,"sleep apnea, ",,1,"MSA"
,"21354851",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"16158004",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"34134116",,"54","",,,,,38,,,,," mixed. or 38/54","mostly men.","multiple system atrophy, ","rapid eye movement sleep behavior disorder",1,"MSA"
,"28296268",,,"",,,,,,,,,,,,"multiple system atrophy, ",,1,"MSA"
,"24262183",,,"",,,,,,,,,,,,"parkinson's disease, multiple system atrophy",,1,"MSA"
,"30884369",,,"",,,,"years",63.8,,,,,,,"multiple system atrophy, ",,1,"MSA"
